	entrez	symbol	PCA.PC1	PCA.PC2	PCA.PC3	PCA.PC4	PCA.PC5	PCA.PC6	PCA.PC7	PCA.PC8	PCA.PC9	PCA.PC10	PCA.PC11	PCA.PC12	PCA.PC13	PCA.PC14	PCA.PC15	PCA.PC16	PCA.PC17	PCA.PC18	CTRL2_progenitor_0_weeks_untreated_1	CTRL2_progenitor_0_weeks_untreated_2	CTRL2_progenitor_0_weeks_untreated_3	CTRL2_CNTF_2_weeks_untreated_1	CTRL2_CNTF_2_weeks_untreated_2	CTRL2_CNTF_2_weeks_untreated_3	CTRL2_CNTF_3_weeks_untreated_1	CTRL2_CNTF_3_weeks_untreated_2	CTRL2_CNTF_3_weeks_untreated_3	CTRL3_progenitor_0_weeks_untreated_1	CTRL3_progenitor_0_weeks_untreated_2	CTRL3_progenitor_0_weeks_untreated_3	CTRL3_CNTF_2_weeks_untreated_1	CTRL3_CNTF_2_weeks_untreated_2	CTRL3_CNTF_2_weeks_untreated_3	CTRL3_CNTF_3_weeks_untreated_1	CTRL3_CNTF_3_weeks_untreated_2	CTRL3_CNTF_3_weeks_untreated_3
ENSG00000116273	148479	PHF13	-0.000438360165008621	-0.00716336360472103	0.00228281177451161	0.000768001352367241	-0.00422896001550347	0.00607052713974399	-0.00261037638355368	0.0078107238986114	-0.00107693768770577	0.00345087266798524	0.00045519010530758	0.00430601092629641	0.00121494786782122	0.00390907882461018	-0.00217875120917854	-0.00705474928464711	-0.00135670036365918	-0.00516896258729094	732.24557214473	1065.44016960603	1020.33164648118	851.146234444579	934.156963062107	783.509327198569	768.297346087096	885.673015051518	839.84082106721	1554.89549567782	1541.32365800499	1550.15752701323	823.284725134501	1039.33677669367	1053.81982591553	685.517622393789	1081.70953309393	922.095740129764
ENSG00000116285	54206	ERRFI1	-0.0175981379819741	-0.00941425526331211	0.00476908070107395	0.0100557984313004	0.00192087236216743	-0.00772608890982982	0.00903402635721451	0.00625672452338172	0.00704041897507751	0.00241412298414693	-0.0073817433981442	-4.6567827106815e-05	0.00265233585532919	0.00921533746268535	0.00198322789865421	-0.00111809305463137	-0.00467944130280803	0.0110313991498945	4035.95382316091	8366.50636342921	4539.33218546096	2136.75934240544	5221.0635540608	2336.56531512991	1958.673760507	2532.40225562854	2851.9297205974	5354.74456918709	4245.00968885807	3953.13319389902	840.619912871061	755.214826129396	936.374126248032	712.739573583675	669.304793211411	694.747459843965
ENSG00000116288	11315	PARK7	-0.000368425729569607	-4.29570473486532e-05	-0.00124712018298265	-0.00286364518128457	0.00232374850267526	-0.0044502062312795	-0.00638928699401541	0.00157397849037364	0.0038640316852072	0.000275960119912812	-0.00311707380027994	0.000548745819589388	-0.000861059164943879	0.00325308006081022	-0.00218154663157775	0.000294068075724454	-0.00157911200725728	-0.0069307149211904	5217.27674598551	5287.80186031096	5346.18462118372	4850.07600197971	4973.17920527611	4953.40959938783	4747.62228650574	5578.54751949886	5298.89595430083	6549.28053794565	4077.48065583528	4432.05185123395	5336.73928232634	4743.84653546356	5250.18314072367	5392.31898223351	4872.0593373316	5064.50966091457
ENSG00000116299	57535	ELAPOR1	0.0174906340016921	0.00782956863795878	-0.00938657660105826	-0.0111319072247291	0.00482103977573448	-0.0215133397783803	0.0120791352998364	0.00725209923696544	-0.0287167275747094	-0.0186646478435746	0.00933324259228652	0.00369821328467423	0.00356471228559316	-0.0176754861725629	0.00587306196299152	-0.0139984150995973	0.00988392712954755	-0.00315033387113913	22.8072435635423	24.1326126567994	18.136179797963	164.483041458075	20.905775128745	102.95144060274	187.85630294736	72.6324826860632	81.3441340269354	50.3224884331073	55.6685710612356	26.7007032705966	1087.65416058809	233.781626302538	135.588754601222	1004.51333546229	361.913637518848	265.603061511216
ENSG00000116329	4985	OPRD1	-0.00780254055450078	0.00770472636009685	-0.0005939990645086	0.0104450150802324	0.00656036722809955	-0.00776417525930248	-0.001785451531379	0.00667739465741403	0.00279627803365228	-0.0184912552420791	-0.00629163162917641	0.00623168732806868	0.0103815197423052	-0.0351506094870383	0.000655441037825026	-0.00405690696616405	-0.00380017908397485	-0.00675305622178942	28.9980232885444	96.2594723737577	12.3037477967658	14.152582217699	14.003110918192	39.8199505364416	47.2648871715871	6.60192565984685	19.7233504712702	0.679878684703661	0	0	1.44656322903213	0	0	0	1.56657712742181	0
ENSG00000116337	271	AMPD2	-0.00248826572844146	-0.00352612756973759	0.00187657752246818	0.00256784389010535	-0.00526380206236331	0.000537371287234683	0.000814319783224259	0.00189636737757619	-0.00351337845676667	-0.0139151769725554	0.00258747846534122	-0.00341447552750218	-0.000519403089802713	0.00870529254765941	-0.00298472665364507	-0.000540934920837402	0.00661926684289797	-0.00854716042989979	2082.31529802179	2536.48360028119	1670.65346714965	1981.21197671613	1841.32476346016	1606.74871450471	1934.04575455961	2341.08053884314	2055.77796387404	2396.86855907948	2905.31726643063	2439.86511386563	1487.49105261071	1822.47746044506	1497.70428413535	1527.27910487934	1742.97417980646	1687.49430528015
ENSG00000116350	6429	SRSF4	0.00167692817360588	-0.00705029524434408	0.00096287757218622	0.00139357035125486	0.000203415402437365	0.000612606405287035	-0.00349093601585544	-0.00266358573092467	-0.000400934044871199	0.00103771066121023	0.000525914097144607	-0.0020387681515739	-0.00154338718610521	0.00184882975765256	-0.00302295211795453	-0.00126700539261258	-0.0069882667695195	0.00463667346101905	2375.83144602061	2421.52892011961	2334.13932406228	1864.46523681705	2017.09657347509	1656.84121478713	1782.39768251893	1777.58004623485	2078.1205006011	3478.70703922827	3402.15097244043	3304.59963112974	2366.9647600555	2596.53985145893	2763.163876043	2577.80127910374	2767.21746936401	2443.64129014467
ENSG00000116353	51102	MECR	-0.00187150380845278	0.00430739061179855	-0.00345737211318405	-0.00184216808587335	0.000464054651411973	0.00124939532323783	-0.0014127028702708	0.00142258897360395	-0.00285883761704778	-0.00626636724221332	-0.00729062237401059	0.00343517059718797	0.000682764676468103	-0.000368416973381393	-0.000960011932748326	-0.00486276063988003	0.00333599754827107	0.00665219825387794	519.738412705429	676.935590441271	558.963893285272	621.826530002758	598.719088983393	694.249314817015	611.681353299459	774.925468546274	816.949356532125	435.004918959367	386.602971759228	462.459970598447	571.937641760434	483.568857902762	518.008027552206	507.498096696684	527.447650673752	553.2349025575
ENSG00000116396	3749	KCNC4	-0.000840891585430566	0.0135645584086856	0.00322599298929943	-0.00747605415140061	-0.0135194736611505	0.000474805692268689	0.0015662969895486	0.0149430907389699	-0.00559734682357814	-0.00587702982280875	-0.0113065960402104	-0.00178222269696905	-0.0102448181243584	0.0111468106026209	0.0124920324060121	-0.000647731174762862	-0.00738295037545877	-0.00259260567093458	11.1955093910814	6.2260320114662	14.0985953473752	142.841510755975	20.4582896503212	107.840626455332	94.8832743825696	122.672301936053	39.8810656371636	7.13486961862896	5.23602138123099	7.29912662552952	13.4065569494252	18.1156131050428	35.4768489527822	24.4407228885985	20.4749716952144	28.1973104492025
ENSG00000116406	80267	EDEM3	-0.00223194625492603	0.000257751974484345	-0.00662852192782697	-0.0018646079312052	-0.00910107588051812	0.00458654780098513	-0.00598027530524655	0.00218259978620431	-0.00273741591235271	-0.00112230871879105	0.00126655449055337	0.00288266523361139	-0.00249913771847983	0.00210563579986343	0.00585099809374439	0.00830714083909288	0.00246389653737235	-0.00338394356737781	1125.41825594548	1596.7072538401	1196.03850729971	1456.79058035473	1971.6504605326	1535.06536507694	1406.70541674338	1821.84470952483	2858.16584081676	1668.89538401486	1478.37823209412	1325.77957942807	1183.00042370584	1700.63190434161	1547.55990161044	1185.26874187651	1334.70418882498	1467.36877044327
ENSG00000116455	79084	WDR77	-0.00236978130880878	5.26955314906421e-05	-0.00269308539421203	-0.00409449154020614	0.0032060735814362	-0.00656994482399471	-0.00380007349356644	0.0055412560724187	-0.00150844338506171	-0.005950398808402	0.00313335071844523	0.00153277805449319	-0.00141311822355544	0.00357075564368154	-0.00230696507456426	0.00173235674398489	0.00294330718114769	0.0117740213106289	1023.16441721864	1386.58233669358	1200.13271912035	1025.73230480921	1160.05741428227	1115.94736500651	1036.31049832429	1447.06788119142	1308.21847131947	1491.56299194848	929.963661973882	840.977216217459	1147.11523288033	970.887643427569	849.753067821354	1158.39444453569	936.312389064122	905.24922957955
ENSG00000116459	515	ATP5PB	-0.00110069094303754	0.00243441625831113	-0.00141405344128225	0.00132880922626323	0.00383167047090687	0.00200856553789616	-0.00301626982047008	0.00374418545912724	0.000382027031954307	-0.000393495192984323	-0.00557449784949497	0.00242674699430189	-0.000168745519802102	0.000888333709362893	-0.00263188804714707	0.00126667433250418	-0.00073757639389761	0.00842446873101704	4048.00519719056	5432.36630153831	4830.44759990887	4437.70628857951	4527.46738949985	4531.90467279881	4489.77487521372	4688.14560175977	4484.82736271582	3629.03840754094	3230.60889727977	3857.51131758349	3995.4689369709	4080.64877897996	4450.03237009111	3985.24451908386	4047.53313530669	4291.52769387429
ENSG00000116473	5906	RAP1A	-0.00163732261684605	-0.00465651124966718	-0.0026281804185416	0.00224463491858967	-0.00183793036789597	0.0083536520184593	0.000329794369252025	0.000622881201495136	-0.00336963198069028	-0.00162855534288448	-0.00555704612093773	0.00411221361101615	0.00237213559439642	0.00403090337809287	-0.00101690991714849	0.00194666422857136	0.000445039302153759	0.00671202685557986	1533.52015035261	2493.86083790925	1851.27990633486	1474.46236223934	2072.8891532601	1541.44813404949	1444.23213689516	1824.33337238609	2350.96178547876	1989.33559238565	2448.12735793439	2676.40778688961	1608.66447389665	1916.6636432008	2004.65160681729	1427.62063452482	1703.97300702815	1784.5282868055
ENSG00000116478	3065	HDAC1	-0.0042255804298481	-0.00256529440313965	0.00309368412704314	0.00259542469045815	0.00754912198602579	-0.00247000987171229	0.00672924577074063	-0.000586176016202768	-0.001083825629282	-0.00181504465054869	0.0033706336720696	-0.00352868576467037	0.00441635714271799	0.00360389277578665	-0.00266207965333206	0.00122816581308905	-0.00145520080478528	-0.0100987339440255	2895.49084086935	3330.25552137555	3324.66777590976	1970.3112836536	2567.67597627655	2154.03968905178	2122.28865336051	2370.81469757425	1913.4573332027	2399.4073172154	2903.69608734562	2498.79910746411	1946.51271618711	1650.68867106925	1619.74423867418	1968.16208958006	1657.57633467761	1587.53588122506
ENSG00000116489	829	CAPZA1	-0.00475718095778941	-0.00165504643573637	-0.00156529171782261	-0.00104448668271906	-0.00060598069373081	0.00323388949593744	-0.0012017772847226	-0.00201486787751008	0.000801133809683055	0.00311752056506781	-0.00151779363411815	0.00111056805257621	0.000210211438908656	-0.00194893438953745	0.00322959022616335	-0.000167276276492983	-0.000745458201835914	-0.00673798506668465	3771.35286069695	4440.23973819669	4483.40043580367	3090.11498855225	4623.32689527534	4055.77380333992	3004.14601752846	4017.90438479057	5125.55963182709	4153.07069358693	3905.03209724709	3819.06958765888	2708.51571726565	2924.50264440588	3094.87729856305	2511.57230165405	2809.76740191395	2877.68239241417
ENSG00000116497	64766	S100PBP	-0.000838442869342922	-0.00290718086185147	0.00240514288056208	0.00102893424382849	-0.00686118964997966	-8.44930638508748e-05	-0.00600010174006612	-0.00201720598071485	-0.000465581230977836	-0.00267282428589915	-0.000366888533324	-0.00796769038874807	-0.00857467105321785	0.00560878172506341	-0.0111484159283921	0.000980054316721335	-0.00173235613122575	0.0132669690621126	821.078775499818	679.5155093952	663.201702027556	746.705372757377	651.59700511877	567.34625003976	746.121922495068	758.999381561628	779.596180400619	1011.10349229241	862.11552233665	944.85610460978	480.178721878705	720.812483617754	678.485857262139	660.401990514675	768.334917670358	714.079736955893
ENSG00000116514	127544	RNF19B	-0.00265239517548362	0.00585536576730979	-0.00358820126617218	0.00309602832941799	-0.0093054885553726	-0.0024217565199748	-0.00830281625697818	0.00675644526186988	-0.00705864443499745	0.0073521508166795	0.00381617180760299	0.010596263688964	0.000956662646030133	-0.0072819289923597	0.00225380767683557	0.00162703103058179	-0.00421200943307658	-0.00170673635953848	587.627805711625	761.201237817137	669.18324202952	1132.21300974334	965.434220982964	832.184759210397	1162.12908905334	709.654326661571	1236.86084270744	662.680703885435	489.188069556808	473.73711695463	569.292366280429	764.803885374021	684.631674408622	497.448555136414	692.159349231988	562.476644484614
ENSG00000116521	10067	SCAMP3	-0.00309033901767821	-0.000471898412847282	-0.00386811799079687	-0.00295562311895826	-0.0027048778390947	0.00140573098019022	-0.00163592626691734	0.00250451163346736	-0.00506637309530685	0.00175270367943777	0.00193976006986923	-0.00331927860172369	0.00133739603898797	0.000976234131592388	-0.000862204914683797	0.000883615721556403	-0.000769624049931964	0.00686171360277466	1251.68883255363	1683.05575868063	1683.23128413363	1366.60615539957	1932.38036431676	1563.71160587571	1464.69510576738	1875.81125036944	2354.71975424171	1764.05667637907	1587.17756959796	1410.4443361534	1291.73273156424	1320.10986574261	1332.4060120487	1321.42272797469	1347.18246483341	1332.87288826673
ENSG00000116525	55223	TRIM62	-0.007715539279957	-0.00961046658182902	-0.000247532270214122	0.00297555176183531	-0.000198654057749019	-0.00333008087665284	0.00639793608758708	0.0105438308323631	-0.00904403135236249	-0.00194123545704756	-0.00518323919204117	0.00558482059492565	0.00751929406754348	-0.000927199732027785	0.0118125519297853	0.00239077429655003	0.00107060555166046	-0.0132586843418291	306.059213231353	878.508619382149	504.856852560458	301.761198668769	494.639124471652	348.237468327471	287.433349056598	338.865701142637	498.432118171717	800.953042938198	805.836685294962	587.471184366786	293.294341392915	227.226836916826	233.628797979824	206.312557748505	174.172785556539	188.194235513124
ENSG00000116539	55870	ASH1L	0.00247377397794684	4.71732074705033e-05	-0.00238256009720696	0.00325666397671742	-0.00307624248772239	-0.00319532149493062	0.00313061095531634	0.000459165369983224	-0.000777947332987672	0.00204181634009127	0.00390057332625529	0.000792811219800694	-0.0027078432024006	0.00459114733246533	0.00120312687797191	0.00142509309619713	0.00351385733816716	-0.00329770371703855	2631.98864443794	2637.10852508487	2147.04893256117	3315.89703227979	3233.68380242122	2345.26135792542	3050.45033089416	2345.91109919208	2762.16413467009	2723.15898703956	2924.73989619218	2839.40711333448	3419.0907027529	3410.28082965485	3017.10336906233	3554.8620922059	3105.90047411769	3199.79048697189
ENSG00000116544	58512	DLGAP3	-0.00181125443890253	0.00495302846365207	-0.00535454533431389	-0.00459971919858398	-0.0127121807882034	0.0196129112733157	-0.0243840783403228	-0.00362320470566921	-0.00436285734287444	-0.0119853241180927	-0.0159021934218039	-0.00524628850487514	-0.0037671835157696	-0.0121385533560495	0.00489157387046285	0.0265226680988715	-0.00722608404538686	0.0041851699485912	19.1267660972659	33.0093754286592	21.6565809630754	23.2571158967479	16.8650102901759	63.7426463092843	43.1088978083288	78.7434187955367	177.402396746119	17.6816741814915	15.2564307417082	19.9691949990141	1.58602652797119	62.0904844799873	85.2407316472203	10.7137135274033	34.6953821362706	64.2120763567265
ENSG00000116560	6421	SFPQ	-0.00222347253186205	-0.00529252509539818	0.00370234352088441	0.00389140419882014	-0.00224281348286435	-0.000402595697839089	-0.00247584745000279	-0.0036211945152231	0.00214702257398788	0.00252193331776205	-0.00370782009189358	-0.000455749263698851	-0.00732583396306687	0.00456400517820361	-0.00183421002194497	0.00243517876196306	0.00148080485755553	0.0118220342488946	10049.9147800237	9162.9458019096	8757.03023063675	7915.41594616661	7821.1074270694	6507.83353148634	6752.64466131858	6676.43342886456	7501.2404373514	11334.1095616538	10500.3585970517	11669.3361480027	5723.2760417488	7532.43602885841	7249.40754436034	6315.1130672473	6623.26543697328	7030.88084753222
ENSG00000116574	58480	RHOU	-0.00313489611115824	0.0121846396420288	0.0188731758967794	-0.0262626419624227	0.00814126190944192	0.000650311087041986	0.0038215018865258	0.00299934802319107	-0.012844677329798	0.0121840856834325	-0.000335705348760508	-0.00288543674977185	0.00687255507172841	0.00229449321754412	-0.0135707650194279	0.014685517513401	0.00270565221985733	0.00098264409278301	218.398950114657	26.9950824053322	888.449903023454	262.564179195671	63.5194177161638	662.640985342166	384.208482259994	856.284886861368	98.2569160981137	135.216920066186	102.319760050315	117.236703315502	166.135348059256	129.876116147866	118.336989704044	178.28087659649	110.776517300973	129.386816069068
ENSG00000116580	54856	GON4L	0.00349156000361701	0.0010204795747227	-0.00623949174618331	0.00835684962425748	-0.0028745550746874	0.00337574320428717	0.00531920300466648	-0.0024354786226874	-0.00478822258044764	0.00760423916957593	0.0027268945172209	-0.00733793788246325	0.000701972841834687	0.00445348823975025	-0.00803691908964727	0.00615184667851496	0.00431585224745651	-0.00995546229226847	2005.56417694124	2427.15931911677	1824.63177009197	2554.05697027884	3471.5841741451	1603.55067855665	2939.75568140187	1709.9391986817	2776.09005318208	1560.77335929887	2421.31401884177	2655.88263542692	2757.39675146592	3172.27800786808	2939.94116213514	3312.5953195811	2959.77451804124	3405.07267194082
ENSG00000116584	9181	ARHGEF2	-0.00779099432537264	-0.013872895825164	0.00939102113472359	0.00338017505489994	-0.00524346037788539	-0.00169122240937222	-0.00118446711942671	-0.0102076970447556	0.00303992311013475	-0.00241165438331554	0.0142545312115652	-0.0129269948424862	-0.00915732080191547	-0.00108620254792506	-0.0216177029854288	-0.00671006212323065	-0.0116929737304001	0.0134535730256527	1623.44825132516	1092.91677971491	1243.7916648971	523.589557119919	889.946126737114	558.295384213724	607.783431038833	748.248136492153	794.397498093297	2328.68881482897	2277.27992368053	1901.70625632805	310.26667127243	555.793225184068	430.125296705089	463.747192425964	742.909516694251	394.774766632393
ENSG00000116586	28956	LAMTOR2	-0.00276443640198489	-0.00105825105795215	-0.000844096862791146	-0.00187097471903501	0.00376979575301108	-0.00199313349413537	-0.000704251808606906	8.58595927608549e-05	0.00260326600044219	0.00143628109875481	-0.00269438160597795	0.00622709746720579	0.00139795500397759	-0.00268321534132729	-0.000623252574912808	-0.00594578798424432	0.000598985252937322	0.0118021823181238	799.918107868615	914.147632522017	921.431195954529	657.357347313078	834.935214942274	830.555151607505	631.47893573124	796.454309545916	838.608065712508	903.554281910428	671.788498986329	750.295723058127	765.652510490599	606.931341226272	635.918349585682	621.856569310526	643.96814439846	605.839051719771
ENSG00000116604	4209	MEF2D	-0.00258646189094585	0.00215456877129449	-0.00655595701044968	-0.00331957181503372	-0.0056549300852405	0.00702458154698721	-0.0054847672069571	0.00110605590868754	-0.00412732759719639	0.00532437036739237	0.000222194179174667	-0.0012479817614728	-0.00344233828628914	-0.00304230299426181	-0.00678905264183648	-0.00582075981516689	-0.00828074799207497	-0.00319971959373601	697.260628699929	942.373690265778	991.171057693712	881.461573326363	1345.60095785514	1066.48290346429	936.245206148292	1221.8057818967	1876.77828853414	897.190515800706	755.357308056822	864.357400657178	718.859869932127	877.549196753421	983.693255739058	780.485765622902	1091.11421847485	890.977581917415
ENSG00000116641	85440	DOCK7	0.00414824624259999	-0.00235704026509601	0.005911635590939	0.00776535521797296	0.00133086251488659	-0.00416643934524331	0.00202343900405414	0.00660892723197586	-0.0108392760441858	0.00647584765896314	-0.0132824089845565	-0.0074172555506035	-0.00255153072330587	0.00477126106795028	-0.0193471794839555	0.00121609912358589	-0.0172303533319885	0.00690415575200133	2597.28689149038	2902.77291132112	3117.72723376803	3745.2079489796	1997.50254741108	1834.51710509743	4253.59705949346	1888.34278704592	1675.68023235526	3000.76012852724	3157.51042116196	4730.1216526329	2973.74328225643	2823.98861060257	3837.24857140349	4311.50008537849	3535.41620865055	3122.8990935173
ENSG00000116649	6723	SRM	-0.00442022233327538	-0.000269013301523366	-0.00278811002484812	-0.00515432309180539	-0.00024212963391004	-0.00731102556007186	-0.00794981250090838	0.00525032440654472	0.00104053556393336	-0.00695404377752135	0.00334580688631297	0.00028988868703474	-0.000528766739837665	0.00283460729536878	0.00447771371721938	-0.00209503302165545	-0.00718449509952075	0.0116516533937173	1277.13613301506	1656.34122558565	1359.47033898301	1225.45963057091	1421.69034469837	1426.25370043083	1158.93315544197	1801.87324543343	1819.56545155671	2081.79816645364	1148.04046815818	883.765018476471	1098.00513366698	953.698351042736	1024.63803583553	1106.08544233982	1043.75782358007	896.005679919748
ENSG00000116652	NA	NA	0.00368757413993531	-0.000719976560946966	0.000117133526653057	0.00186694588073615	0.00369198808546356	-0.00115926164617597	0.00562498798568017	-0.00630749293191008	-0.00419517040030517	-0.00572812906217479	0.0017337394575806	-0.00521980524422401	0.00576739747669674	-0.00109233126649081	-0.00739708689413764	0.0014476284219045	0.00997391314281135	0.00685236730929848	17.9678550439223	10.5599039358621	9.36889297099433	8.50240944437731	6.53917468709005	5.42178740398294	16.4160303424034	7.82921336971234	6.91761539007049	5.44650062051681	19.5025605526882	18.4543311132416	33.8235057076413	21.0991577234357	12.9413155629598	33.9573627899769	21.9480556793476	27.2338896972668
ENSG00000116661	26232	FBXO2	0.00765574975196904	0.00998094312467012	0.00352276121543402	-0.0290841437194275	0.0194008048427864	0.00426498998868621	0.012784558201632	-0.000823304841640326	-0.0148602455915687	0.00475485502404222	-0.0120679277402739	-0.0024902450127058	-0.0142422179168122	-0.00622028328610281	-0.0157750048901145	-0.0103282515320311	0.0018268030849448	-0.0139561739466639	118.65467610221	39.907459892687	534.281540225168	192.696410213015	73.3357475398585	630.418511433994	187.361343793121	632.017054900859	144.393253599978	95.7003129145216	75.5797620050311	189.532966664087	664.210543957623	233.628605220153	255.040714476076	878.238464973173	382.349350770292	387.831206569933
ENSG00000116663	26270	FBXO6	0.00446563805963378	0.000311020886622224	0.00149109459585147	-0.00908497300600901	0.0169374267291301	-0.0176247793469583	0.00247118412368853	0.000815500346737566	-0.000268509465628377	0.00107458788919615	0.00157669436645714	0.00614915314497979	-0.00610356095067162	0.00782852538246989	-0.00701375992257922	-0.00401442118163687	-0.00753044039791853	-0.00486036547032767	109.919687400483	68.2036950499801	144.683560900324	93.4961153032667	53.2778203641843	89.3234610334666	71.2577243113863	104.212399207263	37.0691093327854	147.015157483366	49.7714562686783	64.5528001172231	278.951908026661	91.9631723209693	94.0223434735454	312.58092292178	113.18953417798	85.3325120480769
ENSG00000116667	81563	C1orf21	-0.00736437804458825	0.00337413685675677	0.0124885097942637	0.000672692989942282	-0.00280119536902243	0.000237525784629504	0.00278753203880028	-0.0127717458797526	0.0100648145848572	0.00574304358508354	-0.00960400852399589	-0.000396500395777212	0.00365278390261462	0.00310416255414952	0.0108812028847361	-0.00281221525202606	0.00317301020808028	-0.0118909302403211	2601.34037907785	937.818084824886	1803.70163976308	1603.26265570177	1090.022860275	1826.98229487034	1301.27942074741	1448.3118642993	979.840280130372	979.488602224152	1180.11034425839	1251.70971933278	588.957133406282	634.304535918742	825.082988086118	469.440221195743	582.291155764726	761.669516188824
ENSG00000116668	54823	SWT1	0.00340573092882067	0.00145871184557736	-0.000989804092928025	0.000889434725369204	-0.00456675747436843	0.00470355768379635	0.00199364495532626	7.37774941672722e-05	0.0035495731600801	0.00112030281157932	0.00802049870700061	-0.00781496278056435	-0.00787146053522452	0.0110868288450607	0.00182252622845899	-0.00342273545808703	0.0105354470979437	0.00440722108147493	118.690346545951	91.3780141351818	90.8813076689392	174.449812407167	163.087394704925	119.382961005462	132.57010369203	147.888264995	113.73230648397	101.633775466943	149.73043781943	135.370401708573	141.015860843171	196.712129880232	159.504447527237	174.563142387758	195.721456808131	229.332906449696
ENSG00000116670	10459	MAD2L2	0.00157647746646917	-0.00449245955324275	-0.00649034703685232	-0.00894731636152742	-0.00327001134778847	-0.00513841847036265	0.0107763638483642	-0.000155829101309048	0.00400183698266509	0.00393158735145641	-0.00924255725796091	0.00113337086499033	-0.00803176544094902	-0.0013994117316899	0.00723746523348517	-0.00159546429257648	0.000492092500150368	0.0140005167873291	1410.05834943207	1478.85576920561	1373.53641785087	1473.75178931795	2344.98748320456	2208.22890478409	1289.71883384086	1899.9186256693	2517.71014240727	3028.46653789561	2125.57680958919	2526.44988644888	2993.84190123836	1745.51536908563	2039.73257974681	2975.77847481533	1705.29828025183	2059.26952597178
ENSG00000116675	9829	DNAJC6	0.00396525148847749	0.00467885743559679	-0.00524213119769023	-0.00531060883034709	-0.00657365107651659	-0.0124515080989714	-0.00316219365678537	0.0188337703170335	-0.00541692631413955	-0.00386450677946181	0.000140678710376616	-0.00416530209658021	0.000805377526157176	0.00469721624944404	0.00141296281557756	0.00153861994570326	-0.00636772011813426	-9.47784050678829e-05	171.568477329658	267.219552848126	190.339820518082	515.441411264787	324.978001799724	352.169095759834	573.568118664059	434.957552822834	371.602848785961	457.303401380617	227.17252055266	187.511105134536	537.08111964497	362.842027139895	417.773922140211	626.770773516911	419.667751395762	410.780296693221
ENSG00000116678	3953	LEPR	0.00472933121192117	-0.000250340500371716	-0.0075245078459999	-0.00433512002407819	-0.00232144981655616	0.0154524646587971	0.00910296604882077	-5.97097323935438e-05	-0.000548114714740631	0.00231326577229759	0.0103262794892586	0.00810238217740954	0.00918156801823307	-0.00603321202565212	-0.00520452196379848	0.00580119657421489	-0.00210978502172777	0.0137331794793226	264.632451918387	350.375479619931	369.636006744685	288.528467584476	645.405837715565	521.693573299451	424.768087170458	535.598230483225	595.312953516084	302.114289844764	570.765949642952	574.785542239362	766.952218831623	881.603892365575	749.920301034579	620.886864303952	791.643388690835	658.388007561927
ENSG00000116679	10625	IVNS1ABP	-0.0116163371631792	0.00305237114653818	-0.00733252602612649	0.00289533658007415	-0.0171528040979915	-0.0018971284072766	-0.00563249888034256	-0.0225733416510453	-0.0205929210661999	-0.00279708804884278	-0.00571938531276392	0.000767022756077323	0.00432518039134094	-0.0139446133069595	-0.00449837576092102	0.00385907103504156	0.0043978283074588	-0.0119117354653505	3520.4379402127	2956.87484272969	2417.39625667217	2529.98884694793	3559.79643552572	2414.9332307209	3162.3776549889	2700.45055500569	13520.4827782447	2061.32980184532	2243.32519895126	2144.45141265879	1120.24422546213	1408.2446236175	1172.68429431527	1016.84782679693	1270.4278397617	1209.62701857913
ENSG00000116685	90231	KIAA2013	0.00208205616670799	-0.000649955948671072	-0.00809885578155204	-0.00197832378064041	-0.000202126636950622	0.00223552598477517	-0.00590914931073219	-0.00542529317001933	-0.0043785171893093	-0.00108736155152581	-0.00479619125257254	-0.00265891481069991	-0.00286135115729132	0.000942764954036153	0.00210996080591535	-0.0022378602440529	-0.00225308665526368	-0.00502961485586102	1797.23732105496	2201.67027285679	1813.50228239837	1849.82805682071	2265.15500084455	1820.43189799962	1677.9821578924	2058.26897789519	3562.32505909008	2128.65902495482	1927.43104534858	2019.15582399178	2645.71300342778	2417.3620726821	2786.55260232959	2883.78033748125	2650.58745601764	2835.33735378609
ENSG00000116688	9927	MFN2	-0.0016643983730703	0.00069227920662377	-0.000764499053866059	-0.000475670115664033	-0.00202261856400306	0.00375128923745393	0.00126198227224442	0.00438209366850908	-0.00251222688594289	0.000139751221462875	-0.00244273054960321	-0.00378297033014273	0.00311134989420411	-0.00085741127081411	0.000825593965436119	-0.000750912363595314	0.000540027774557436	0.0135846292729787	3292.28430080242	4195.41131308039	4047.64109253027	3853.81676427742	4279.10383439946	4289.74342972782	4173.04101203678	4439.65543407969	4435.50256361966	3640.09963441655	4045.56068541172	3907.45646199275	3354.58842763291	3432.36558621832	3740.48607838185	3291.6620991984	3609.02885898538	3844.47273840572
ENSG00000116691	60672	MIIP	0.00108236724811643	-0.00106792638067222	8.17887658968549e-05	0.00396366749826947	-0.00362186771035845	0.000464626504806273	0.00177898821232249	-0.0013648304710639	-0.00116646322323157	3.54612219950966e-05	0.00403931589752173	-0.010777437799998	-0.00205337781309865	0.00179170642860046	0.00505932867715416	4.28447096883889e-05	0.0012144886092178	0.00179091546724022	655.890421317608	621.997094072601	532.004331476049	705.631356182665	684.039090151019	547.112675461899	673.270426456959	529.555455429909	617.441330189974	612.89952540504	846.904585834671	667.68747817537	574.011471669034	664.863006644993	659.499922188989	702.521956988357	692.983786624947	754.339888560333
