	entrez	symbol	PCA.PC1	PCA.PC2	PCA.PC3	PCA.PC4	PCA.PC5	PCA.PC6	PCA.PC7	PCA.PC8	PCA.PC9	PCA.PC10	PCA.PC11	PCA.PC12	PCA.PC13	PCA.PC14	PCA.PC15	PCA.PC16	PCA.PC17	PCA.PC18	CTRL2_progenitor_0_weeks_untreated_1	CTRL2_progenitor_0_weeks_untreated_2	CTRL2_progenitor_0_weeks_untreated_3	CTRL2_BMP4_2_weeks_untreated_1	CTRL2_BMP4_2_weeks_untreated_2	CTRL2_BMP4_2_weeks_untreated_3	CTRL2_BMP4_3_weeks_untreated_1	CTRL2_BMP4_3_weeks_untreated_2	CTRL2_BMP4_3_weeks_untreated_3	CTRL3_progenitor_0_weeks_untreated_1	CTRL3_progenitor_0_weeks_untreated_2	CTRL3_progenitor_0_weeks_untreated_3	CTRL3_BMP4_2_weeks_untreated_1	CTRL3_BMP4_2_weeks_untreated_2	CTRL3_BMP4_2_weeks_untreated_3	CTRL3_BMP4_3_weeks_untreated_1	CTRL3_BMP4_3_weeks_untreated_2	CTRL3_BMP4_3_weeks_untreated_3
ENSG00000112852	56133	PCDHB2	0.00345825322599097	-0.00887986484389621	-0.0144790981746631	0.0034002627045297	-0.000862678613002415	-0.00300685033301172	0.0109951107501685	0.00307107938034615	0.00509753955950556	-0.000512931833082099	0.0048544756494599	0.00403049540276671	-0.00509944549805266	0.00581932772928592	-0.00167937211039839	5.46258140272251e-05	0.00500697138288786	-0.00549216722464302	10.7674505114327	11.7324056331456	10.2825606272993	11.4759526949597	12.0162327211892	11.2586850532873	11.343503640233	12.2773409960556	11.225569379391	11.0158567677335	10.5462147287344	10.6248409876941	12.6387602923607	12.0639774401574	12.21529255127	12.5858194835554	12.0127608348306	12.020240356115
ENSG00000112855	23438	HARS2	-0.00114630356721392	0.000113150058088121	6.86260635720227e-05	0.00335869415073852	-0.000894208471359968	0.000439960921980771	-0.001227061715456	0.00163002877433811	0.000353258735678235	-0.00393342270448719	-7.22009359659342e-05	-0.00113641565495993	-0.00387722325631189	-0.000929406533581748	-0.000815948085882548	0.00143988560564741	-0.00522346908675705	-0.00508117772623901	9.9573612430094	10.0601135946103	10.0777974481888	9.96251504474997	9.86775350519913	9.86769390192029	9.89914692588756	9.92330553581079	9.83712603955305	9.57007753067416	9.8053325448471	9.73914809227431	9.91364168665215	9.76221860104355	9.59707173034109	9.79821115244107	9.84985758245401	9.79566403536641
ENSG00000112874	83594	NUDT12	0.00296618150303019	-0.000974702955114161	-0.000367059738587999	0.00741441196890808	-0.00133302738433109	0.000578224487897329	-0.00364947105618487	-0.00435330422616452	0.00232736805185918	0.00556896596695463	-0.000589655633398588	-0.00356918319777676	-0.00461342643175892	2.32596548726357e-05	-0.000868608571585042	0.00184636765398201	0.00385391104156143	-0.00701697269320631	9.01944089664091	8.42420667577677	8.40697165127374	8.39288524433573	8.40326774475069	8.19011918180648	8.12614334269433	8.129865165468	8.24229831548881	8.07395279218943	8.33478347305512	8.53746946160896	9.01977392355389	8.51077982956773	8.69198854186292	8.87265489757193	8.80072278159686	8.5464373413892
ENSG00000112877	55722	CEP72	-0.000852359156838772	0.00830547636884136	0.00661850041448781	-0.00471778774615111	-0.0105281090222936	-0.00305835352160634	0.00659668427892696	0.000468575506596581	-0.00308550190464021	5.89130941543661e-05	0.00321716341895876	0.00490493620001026	-0.00536475513786789	-0.00386824868083917	-0.00256930310123752	0.00165795219300664	0.0160009095998975	0.00228192265272378	6.97559465686439	7.01912487615188	7.34638040188581	6.73074993215586	6.2344795013231	6.65499525583196	6.86408344372119	6.33305184646	6.75815755932581	8.09259530110972	7.49564039369783	7.0190276943292	6.74722911529605	6.23798028944016	6.38480772205934	6.54786318268934	5.9940103453623	5.75228698862308
ENSG00000112893	4124	MAN2A1	-0.00120126342547746	-0.000416998339937786	-0.00595835180200193	-0.014697399721006	-0.00194669550229493	0.00254693831696522	0.00431585936734939	0.0121057467781652	0.00509926316896295	-0.00287909949922032	-0.00957618600265071	0.00324379131861812	-0.00223571922723158	0.00224916452221398	0.00387518718801321	-0.00863962930141697	0.001132294111797	-0.00219990526740463	10.1684333789678	11.7351366858334	10.9763692096507	11.0513157127705	11.8664578850929	12.1599703964143	11.726431570836	11.9875243327097	11.9948683029381	12.2833584223174	11.684830577663	11.450719793228	11.4610871950139	11.8159320315763	11.3593771070025	11.4041786980903	11.662408642191	11.338136278101
ENSG00000112902	9037	SEMA5A	-0.0355440466199038	0.00199846463987209	0.0154487594366134	0.0164740888423692	0.00554412475732517	-0.00803571027371095	-0.0134257840946522	0.0233946962246305	-0.00234105077473749	0.0178786236206856	-0.011032805223314	-0.00702541188442444	0.00269494461149516	0.0130105471406322	0.00359727220166515	-0.000487445805722304	-0.00220592805233397	0.0037081798676252	11.2664101713227	12.0411579456756	11.9666326424427	12.7620368394467	11.8228808647815	12.689404025229	12.470699863033	10.4773489304126	12.2058147065383	7.35112352136856	8.46499585846065	9.23139614645862	6.49593016223256	7.67425347286733	7.58740707586462	6.68585299974208	7.63304276257915	7.60390190981672
ENSG00000112941	11044	TENT4A	0.00190848793157565	0.0022478532868984	0.00266673791258682	-0.00709418330096147	0.00558770100018082	0.000384320397632239	-0.00196335160902738	0.000399226511175803	-0.00260428370667224	-0.00312834798030789	-0.00265622099274282	0.000322642109050899	0.000828203678991137	0.00222047703667604	-0.00241699875638516	-0.0186858850922312	0.00678322389514474	-0.000135126793068763	9.4948176910177	9.42749700821937	9.70976525251517	9.37029982342938	9.55714940434656	9.87276625646303	9.86818004660972	9.57158454020411	9.3602925684884	10.1776708277047	10.3433592840433	10.1820859692309	9.35490102941868	9.96907304639974	10.1127524131882	9.393975544134	9.93825753247284	9.74379876253188
ENSG00000112964	2690	GHR	0.00265164866427991	-0.00280930563718837	-0.0151246860903893	0.0102851897372157	0.0182575130100094	0.00616297465728066	-0.0165596156158872	0.00742868760543654	0.00513212434477216	0.0201689473576947	0.0162621769749361	-0.0137101120126765	0.0233626082923163	0.0143994962056366	0.0116476037543122	0.00283768665328794	-0.00328419943874071	-0.00326225729905326	7.35759586913599	8.36001841186683	6.56378393113625	6.8493798687756	8.47715406176681	7.1144550240497	6.34305703162175	8.12701908590748	7.21430361162622	5.68318134721173	6.64972304008421	8.5213626103368	7.21117776401889	7.63458277283355	8.56119891683291	7.8995684559765	7.90854221052522	8.65328692022027
ENSG00000112972	3157	HMGCS1	0.00168041060518245	0.0117569234494992	0.00469456981479622	-0.00100156882657649	-0.000764474008079928	-0.01464705163847	0.000940959069827075	0.00291803728236437	-0.00470837748495405	-0.0140708322861197	0.00481939668295572	-0.00662773466063118	-0.0107087237154038	-0.0149949776874334	-0.00391997199330645	-0.00326980720076577	-0.00380115007665245	0.00557464076992696	12.980714905444	13.2029353161116	12.9879852683409	12.6107133131172	12.1857581866427	11.6701198980367	12.8063284346938	12.4650421195553	11.6708606559333	13.6129726595753	14.1306853977362	13.4692635903686	12.5952151850368	12.0746165294655	11.9894578079805	12.0441818245341	12.323178855343	12.1455990339594
ENSG00000112977	1611	DAP	-0.00243194611194416	-0.00705623420338388	0.000205316324958391	-0.00581463756994458	-0.00877727485480927	0.00101254720612215	-0.00142050286741566	0.010745076927075	0.0123337866470256	-0.00780578459158634	0.00839206197571676	-0.00176288380148745	0.00367319630178843	-0.00225894097274457	0.00417681848248135	-0.00702854150582968	-0.0015023650159052	0.00182585133336415	12.2264435545488	12.8022397850054	12.6128995509263	13.0153221663538	12.3919887540312	13.8016229042048	13.8707142061727	13.4100825306198	13.9009869602393	12.6382715593172	12.4658432393023	12.5852324909887	13.2652730561714	12.8489356929954	12.7239016121081	13.4030868580546	13.1079597624794	12.9246355563768
ENSG00000112981	8382	NME5	0.0115241716248382	-0.00934920169930814	-0.00187594282621432	0.0113534430421573	-0.0104718297655719	-0.00214597258050009	-0.0116110804257935	-0.0106924202976321	0.0105041886895838	0.00407867279051467	0.00700001507887814	-0.00159464970930748	0.00246172489672536	-0.00663635689314272	0.00110335910143841	0.00767216888003297	0.00786339095203169	0.00486833777956016	7.66343712727833	5.87627378957441	6.1031349761106	6.61310749896575	6.08880509048504	6.16196846272502	6.4870299023545	6.36740131498421	6.82197947622791	5.99961834996691	6.58134981671114	6.97971998832434	8.82294748633313	7.31631827129097	7.67619499028133	9.13027143440812	8.12061549676753	7.57724352478336
ENSG00000112983	10902	BRD8	0.000674042258791369	0.000984765049057867	0.00314294036857079	0.0028907195380647	0.00253806148769237	-0.00614110264666873	-0.00435790376089833	-0.00829439261533153	0.00227956584351251	0.0033790869936373	0.0046709320304446	0.00712861459509017	0.00847561177410509	-0.00279898041552721	0.00451873337119454	0.000755723002229101	0.00204290566488768	0.00678881894092926	11.4022649503331	10.411320387986	10.5257703659503	10.6958867345727	10.5042193262165	10.2917574413297	10.7643059680713	10.5223571202834	10.5780701596635	10.5320370620176	10.827639091814	10.9052471100948	10.3127185143109	10.6837891023792	10.7279908086457	10.7689123725312	10.4637320940772	10.6926955003835
ENSG00000112984	10112	KIF20A	0.0113074222264843	0.0374476396513699	0.0274377557038589	-0.00404003902876784	0.0125384062100929	0.0107810113961008	0.00554266336887534	-0.00902120158809819	0.0171054166159383	-0.00265798888879777	-0.00453211256103534	0.00759757500776885	-0.00557407999929682	-0.0134814123567368	0.0177536630910184	-0.0115825458723926	-0.0141252795336915	-0.00158604274970696	9.92196275061441	9.18678225948545	9.65898701854796	5.51396634681539	5.08663060311926	5.71974741714237	6.26059052758193	4.59144342662296	5.64859055560338	11.1615427135501	11.2074392287343	10.4776012102132	5.96057946575172	8.11561183103052	6.94086968502027	5.58103159298786	7.03438191796036	7.34291801938373
ENSG00000112992	23530	NNT	0.000756278043008028	1.54050692294465e-05	-0.00639471836295462	-0.00259928450509934	0.00588835324762769	0.00947063166626983	0.002375739158738	0.0016606289777144	-0.00551097194991755	-0.00566803343918122	0.00834218279491997	0.00478481246664699	0.00265499429700648	-0.00545487707320769	0.00200597348299426	0.000813396642424933	0.00335461676532146	-0.015691307809419	11.0876959552081	11.9150738260146	11.8690284228751	11.1685605409393	12.0213541546171	11.485060448334	11.3668178209029	12.269763574376	11.6850786138535	11.6719217033581	11.7294887871749	11.5917103098978	11.6807794719387	11.9852997815037	12.2633063237729	11.6455073456872	11.6295301382128	12.1668080249418
ENSG00000112996	10884	MRPS30	-0.00169112685167166	0.000214951806839131	-0.00187085057028075	0.00277682951673108	-0.00294019203084949	0.00388361975336084	0.00266315067069722	0.00120621707704393	0.000998964468471347	8.19226754612301e-05	-0.000476740090222805	0.00214408122853348	0.00214560561937275	-0.00207641541053111	-0.00420033634895361	0.00588648093857019	0.00603157401988901	-0.005145884906102	9.87141270872155	10.2193601021911	10.1043179863295	9.86749405136093	10.0190546214941	9.88798422319004	9.72199930063324	9.9788187903375	10.0889209259764	9.80260830854438	9.64801012771066	9.49161853807881	9.86146373176696	9.63929577111541	9.82367971086172	9.97960748880454	9.74962771816848	9.65980427376965
ENSG00000113013	3313	HSPA9	-0.000935312766085738	0.000657843618951217	2.33499215239386e-05	0.00431520047180909	0.000405903895522906	0.00191167979671306	0.00580231499638423	-0.00241256315899833	0.00104117936330896	-0.000121208555365564	0.000332960739291456	-0.00187232619619249	0.00171839729752267	-0.00165839840645536	-0.000950630108084324	0.00325197711452411	-0.000984908637977685	-0.0085017523933624	12.7822931960594	12.80385304839	12.7347007600971	12.5943355662011	12.5323830078483	12.3386838750498	12.4327316550102	12.4720826267351	12.4250043716916	12.5168412351542	12.2138058645096	12.2137397453541	12.4257801223483	12.3749529733471	12.4773183664036	12.4007883246515	12.4326650316628	12.5631192781306
ENSG00000113048	23107	MRPS27	-0.000305851847438123	0.00408085720726688	-0.00310340521765367	0.0017686215820519	-0.000600635584765078	-0.00016086754771162	0.00160136769441547	-0.00318306818928352	-0.000679841913264064	-0.000773182743504025	-0.00135217994226325	-0.000465001781014962	0.00137470525258988	0.00240321410480904	-0.00316024662047766	0.0011386454230346	0.00292988931945482	0.0136693436341903	10.6621312915682	10.8647782750641	10.5988987898579	10.257905963171	10.7265556595929	10.2052562358357	10.0527324690004	10.6853331756654	10.1636474693801	10.7742400726234	10.5699665099604	10.515772968257	10.3420586064615	10.2640532572714	10.3297128141076	10.4272364488218	10.3500858090581	10.1971988570382
ENSG00000113068	5201	PFDN1	-0.0018042117119646	-0.00141697510371574	-0.000846881893952562	-0.00147972134544631	-0.00168873307529945	-0.000234922950177332	0.00334951898332637	0.0010648392584697	0.00283580293782187	0.004136007604553	0.00014298593393143	-0.00734327692746949	0.00365440678563418	0.000577781655493605	-0.002033533633513	-0.000544320960159291	0.000939203777083669	0.0118925626771907	10.7268058736151	10.919798504991	10.6722404757938	10.9876424597279	10.929139907118	11.1342132921947	10.9836094541382	10.9873761115656	11.1145246235614	10.948364654515	10.4831734313633	10.6774246725915	10.8060547318553	10.5662065996791	10.8197434620568	10.7623880615378	10.8489419680295	10.8298703850745
ENSG00000113070	1839	HBEGF	-0.0145077110356707	-0.00680288136491943	-0.00664308061377202	-0.0202622581186092	-0.00498702292159488	-0.0146070755989814	0.0185058262125027	-0.0016383568120562	0.0191922627366909	0.00180396896639878	-0.00528227203625749	-0.0114094404479723	0.00109804949990957	0.00100725800938184	-0.0061872061186147	-0.00875157701232302	0.000117045472359321	-0.00625119466730109	7.96819190819086	8.91274556445932	7.38253338143249	9.68035531921083	9.69061104593083	10.5384951012425	10.3870489193403	10.8165549158363	10.4667535782503	9.8367902442692	7.66038574008208	7.39234043811962	7.99564033084256	8.14172098516168	7.98613603484401	7.61492230735738	8.41032191395723	8.15392844762775
ENSG00000113083	4015	LOX	0.00475583462626737	-0.00755910818598111	-0.00751142748860736	-0.0303008301690615	0.00653060844917655	-0.0156838721218191	0.0059195370161683	-0.0139100493669657	0.0374847749598392	0.0115889992127647	0.00346783842409278	0.000719629234765977	-0.0270056314200555	-0.00568099173845916	0.0167649010643479	-0.000959284370976563	0.00169804359432014	-0.000713086661381666	11.1883026584916	10.7339665036689	8.60151824156577	11.2098947195574	11.4955943633972	12.2118157236649	12.2818725408237	12.9391705979379	12.9393656577295	13.3208811739003	12.1510122191477	11.9236930028953	12.6534642459263	13.4410986854783	12.4235107573251	11.264931093493	12.5688897053865	12.479475147092
ENSG00000113108	10307	APBB3	0.00158535162429027	-0.00344852714136173	-0.00161599628741217	0.00668439288477293	0.0119206065168827	0.00131247286690396	0.000646373762166783	0.00426812490761889	-0.00239474091976776	-0.00449200733449551	-0.00338894652073601	0.00406467586074133	-0.00451821843059328	0.00402482899580231	0.00642030722902914	0.0061194037224899	-0.00355458102028556	-0.00313086710937646	9.84158779220839	10.1319962859669	9.91180414283956	10.2398634361806	10.2076343791929	9.53028319513194	9.93412096610551	9.82480753870088	9.61838635509443	9.04380531444265	9.70496515107524	9.84447564601976	9.8964626478927	10.7205625156191	10.4160643469627	9.855006011053	10.3529832887476	10.5457117833953
ENSG00000113119	55374	TMCO6	0.00439012086639992	0.00258849795238309	0.0026507666089558	0.00277165483069746	0.00447345117592451	-0.0109740586806253	0.00559181971254574	0.00401905994293392	0.000737969166638706	-0.0112873562427578	-0.00962087381537518	0.00878667123388736	-0.0031554558161688	0.00436764383546887	-0.00495142495261507	-0.0156045247600126	0.000439243628634263	0.00237824514866855	7.72087613627627	7.81346215324564	7.37908983856598	7.72621505569293	7.3111489179527	7.03572539638896	7.9099154531208	7.06686956058753	6.44362039430578	7.87652061678131	8.27340546188545	7.733656326368	7.51294455376815	8.09016743424822	7.69515505652923	7.83677745884251	8.05190198140114	7.56149517280689
ENSG00000113140	6678	SPARC	-0.00820239573642952	-0.00720382488938443	-0.00125304094785509	-0.00823490540563434	-0.00798602796114226	0.00544595127207967	-0.00888229451120013	0.00725445960917152	0.0159231315040221	0.00555295488161876	-0.0037337124444953	0.00111892967211057	-0.00660254524964165	-0.00492797776750224	0.0072198546294112	0.00515978341009726	-0.00107121436960445	-0.000329867842391745	16.3722856331127	16.7863190820125	16.5546708287316	16.9946166161366	17.1459747822933	18.3535550183805	17.6192612225824	17.558736144142	18.8455354750145	16.3022741998957	16.271262869028	16.2946326402376	16.8765738792708	16.7403843829159	16.2205691350737	16.6077630837062	16.7742208419439	16.4451294765055
ENSG00000113141	3550	IK	0.00467093508252678	-0.00196425914354228	-0.00279071928065914	0.00578024962929629	-0.00512761385577948	0.00155734209911377	-0.00385761064015774	-0.00123021568995683	0.00110306070596669	0.00208879059406916	-0.00388317606337282	0.00259998512548575	0.00173594831366191	-0.00462724930744956	-0.00335486339500449	-0.000829294658459851	0.00104889768299555	-0.00894554525487233	11.8635825994096	11.5535824833599	11.5442914808347	11.3739564437412	11.6735783987724	11.3902021133408	11.3316767036707	11.361665050791	11.4630110058287	11.4034725372356	11.7076970648722	11.6242451216408	12.4358609139296	11.7609838232565	11.8804976266648	12.6891473027309	12.1806595995878	11.8916654848961
ENSG00000113161	3156	HMGCR	-0.000852546546141746	0.00536581863277307	0.00569359727346963	0.00178232408409009	-0.000882940966626055	-0.00767189580832466	0.00598554352067353	0.0056333965393916	-0.00878730277791652	-0.0164117047946838	0.00794379677734084	0.000228100129286868	-0.0127375574487117	-0.0035193171873918	-0.0010132251067892	-0.00450712442124946	-0.00640225372871954	0.00692483620450148	12.3967141730598	12.7259836078267	13.0158063168439	12.756276429727	11.8702474632861	11.95117699484	12.8714469482274	12.2495194635065	11.6276121319885	12.6834858484263	12.9778571996176	12.513350300262	12.3403607747789	12.1411858252871	11.8838700148119	11.84838330272	11.8615280604119	12.0171956725886
ENSG00000113163	10087	CERT1	-0.00396993184253846	0.000638167245695183	-0.000198224019291334	0.0155955953669505	0.00734176634401255	-0.00207345673841316	-0.00615146793573688	0.017553886979187	-0.0230043800913231	0.00681476583899311	0.00470750743879267	-0.00548811194805643	-0.00580119068782971	0.0151758645178601	0.00311047895410019	0.000900810029779645	-0.00634295568695887	-0.0131698293649741	12.3196338203943	13.2218178215593	13.1713665334642	13.3083107083212	13.2351742572495	12.3830029698992	12.4273825860758	12.0764564926309	11.6662365199927	10.7739592558657	11.9622756948462	12.8155769824052	12.1739841723774	11.996033382934	12.3366767778512	12.025443994573	11.7645342755603	12.2688998221491
ENSG00000113194	23197	FAF2	-0.00138581866208417	0.00111784660657267	-0.000614755425116998	-0.000796911104379868	0.00129235618520323	0.000330732768984373	-0.0022891678802366	-0.000974598992812508	-0.00113331117975262	0.0012403322107877	0.0019653838762615	0.000671665322570275	-0.00445768518845155	-0.00270191724283255	-0.00123133600960647	-0.00235090182614156	-0.00251904829792251	0.00690797532461262	11.1856372025889	11.1865624751723	11.1739658854336	11.0414197140689	11.297593761493	11.2408870247645	11.103246945613	11.3075506505621	11.1583416217483	11.0652747872332	11.2745319754805	11.144533207449	11.0375869499231	11.0338781473558	11.0307277605495	10.8243493532485	10.9270073000052	11.0739708751836
ENSG00000113205	56132	PCDHB3	0.00239752641829487	-0.00662924357175261	-0.00987566315432638	0.00909856037445291	-0.00711521264966741	-0.00260566909316818	0.00813234362946192	0.00294781780124795	0.0032529479479497	-0.0017365959598	0.00125445466346737	0.00619693261050206	0.000658511496195938	-0.00265853677069593	-0.00107143521452229	0.00300088694299379	-0.0048210228967673	0.00314736736494457	7.13341001419668	7.69394395702102	6.78349590010551	7.43332365973127	7.7253754544232	7.03494580116473	7.32458143334567	7.69270562148763	7.16219269585837	6.79684084464232	6.54298124488619	6.47236561263063	8.43216288735975	7.49147405663972	7.46416366167035	8.68350406531708	7.67727546817775	7.73393407572006
ENSG00000113209	26167	PCDHB5	-0.0149621164938824	-0.00146045483787546	0.00151227693108831	0.00831610733645803	0.020061034023561	-0.00149627862501253	-0.00239716940704132	0.000991473988148064	0.00507263217963849	0.0032502339810595	0.00164321593608686	-0.00403745828842959	-0.00786278074250827	-2.83398987151828e-05	-0.00708415307199506	0.00148488913361364	0.00371552761618128	0.00998304309764114	11.5874086513815	11.8471275492902	11.2115578111658	11.9563558436182	11.9157360219372	11.6140714418319	11.6501655927469	11.7736180981545	11.5664850135826	9.19478499901178	10.1422459380038	10.0541204956766	9.0669603688085	10.4343337122028	10.7075030627157	8.60457343789739	10.2340392798812	10.537040417938
ENSG00000113211	56130	PCDHB6	0.000913172340081862	-0.00504911930433167	-0.000878350589067997	0.00711034364900877	0.00210496292671223	-0.00283875174211689	0.00281828266594357	0.00777513736220206	0.0003904140621312	0.000992079066109452	0.00327797913586302	-0.00420144574318513	0.00326888967221884	0.00510480717673291	-0.0121208641980519	-0.000110561636252933	0.00384245201851002	0.00640287860883137	6.15466060777475	6.48035977426361	6.01097286707802	6.87326213918424	6.20376693333449	6.3100693251259	6.44748309943774	6.1408349363061	6.04474334382368	5.50924410864199	5.84823721962607	5.9521219923703	6.51594693031831	6.21679034180416	6.77100345343473	6.72194142816806	6.64358303742757	6.57208720556092
ENSG00000113212	56129	PCDHB7	-0.00637475966090941	-0.0155730488967203	-0.0013117061212392	-0.00565015357233176	0.0136410585237427	0.00658448772361677	0.000232327482473102	0.00205791054461774	-0.00563723046552405	0.00141628444083099	-0.006871811694778	-0.00796307834151963	0.00115026149399789	0.00291746844035197	0.00904510604785985	-0.00278483847311234	0.0128116589802107	0.00128843960358256	6.28216488934235	6.23444351132898	6.89254477833435	8.03637789971643	8.07141937866219	8.30641561719365	8.34436577130535	7.88814110751186	8.47515947228844	5.90224031883067	5.8019308849426	6.35753006918974	6.76005406138448	7.83737052458553	8.18670728235189	6.45217189354034	7.76329190528971	7.86686373512
ENSG00000113231	8622	PDE8B	0.0403977371156149	-0.00143250016094381	0.00873080354413031	-0.0360168422245295	-0.00321003174319253	-0.0131269098312315	-0.0193129915079068	0.00996684585026786	-0.0147120711876823	0.0165796377571005	0.00505807150398406	-0.00480990825692441	0.0275932330873992	-0.0101192133684776	0.0125189120817627	-0.00841239315313782	0.000523397259025244	0.0109449633363663	6.50399132847385	5.01691870618669	6.07167679849814	6.88963818870487	5.94481914806699	6.89795786648052	7.61842008622427	5.60862487763331	7.18423795383171	11.466531925651	12.0744391120328	12.7738959256968	11.3121372275428	10.5994569386713	11.2612459594458	12.190868869589	10.971912782872	11.2202877668801
ENSG00000113240	57396	CLK4	0.00138574841876222	-0.000725097524468635	-0.000433719596235106	0.000221467153715609	0.0084489457500087	-0.00131699688869195	-0.00249990609865531	0.0118709159227719	-0.00349111743432335	0.00978012574337035	-0.0064693103264452	-0.00205127929410298	-0.00195838001550905	0.00424070385726859	0.00430738909573719	-0.00696527906958086	0.00801713973352563	-0.0117469591285221	8.76147459224841	9.40218617540433	8.84700364132406	9.23600521965124	9.54637526922173	9.20226604186531	9.25592150572604	8.65250280826934	8.94917619810162	8.76821740302657	9.27372634762185	9.62996619455933	9.04119514836731	9.4493072875279	9.69136621542657	8.97526035571343	9.40677389257448	9.31656373472152
ENSG00000113248	56121	PCDHB15	0.000441131935885099	0.0024211579924472	-0.00384123896053467	0.00356687371940548	0.0342779324407759	-0.00100536420525578	-0.010784237329221	-0.00519911533812176	0.0113507229749067	-0.00175576118081812	-0.00655921243333588	-0.00179032139270828	-0.0158292154049961	0.00727434319496091	-0.00573549545853685	0.0079066400477169	0.00972083585609529	-0.0131921001742928	9.69915497277353	9.73254086967989	8.5151982983288	9.10566257933576	9.7688800166364	8.46560340186245	8.40986906148082	9.58461202341585	8.6091434573324	7.99755799291935	9.76882654885775	9.60103038503972	7.95141343422338	10.2830118517678	10.115058173024	7.41687986730405	9.96694208936779	9.64643993502267
ENSG00000113263	3702	ITK	-0.00530103825469369	-0.00063388417266423	-0.00441810910789129	-0.00703084554138176	0.00164437972378193	0.00902253596586357	0.0121559561457741	-0.00199674013480292	0.00852141433244361	0.0118751003619665	-0.0215045917567004	-0.00314078807170671	0.000814604211624101	0.000549899871911111	-0.000604972298322007	-0.00892283100150367	0.0103884780189029	0.000128651725968371	5.46997854295269	6.16665987881407	5.57864399884079	5.47588613085284	6.68947272505834	6.61135370880072	5.80855029803156	5.97549879089844	6.4823719160385	6.4896334495116	5.10519835726015	4.98533177161963	5.22244982182008	5.76702309291965	5.79772182851936	5.03708320537814	5.92613209024425	5.50971709776337
ENSG00000113269	55819	RNF130	0.00341610431502712	0.000985346478186551	0.00037019696053167	0.00651193412490635	-0.00212908364350576	0.000718420735479218	-0.000551457297406126	0.00151429229233222	-0.00534997492966042	0.0061414137075997	-0.00339410622327044	0.00331792260400465	-0.00227285610643316	0.00323485343923338	-0.00393346617791642	0.000998653091756763	-0.000489467081544522	0.00357451341362453	11.7908247802558	11.6497755415193	11.7092722185797	11.5639093265951	11.5668818758735	11.2877101012984	11.1433263253175	10.9250985742664	11.05183571941	11.4147780854282	11.6786018972949	11.6901206168814	11.9849072699087	11.6049508609716	11.7001552291656	12.0814910142415	11.6299601361391	11.5989973110833
ENSG00000113272	54974	THG1L	-0.00283912938308781	0.00390990351319631	-0.00138603711943566	-0.000510665436385842	0.00153479989748601	0.000927878166987434	0.00443259932084899	-0.00297891218137461	-0.00292038431073352	0.00268585343971469	0.00088869607093223	0.00378024785628776	-0.00289046366127476	-0.00140413545959626	0.0017982344524596	-0.001144512740458	-0.00443893979963405	-0.0102740336131628	8.75166337612626	8.97863701550602	8.82811954597699	8.47507999864915	8.98153759273865	8.59778950358574	8.47410079157909	8.82329681066101	8.50323992769458	8.93398936237929	8.64166552984694	8.49299405723767	8.25312027521486	8.44799277045452	8.33632960283399	8.07094397457474	8.0410353588056	8.43655145690606
ENSG00000113273	411	ARSB	-0.00706395126241617	-0.00231995531783951	0.000631126821864936	-0.00603076718519586	-0.00105974046560604	-0.00574071770948775	0.00627482551855772	0.00547052032198034	0.000794156290961212	0.000583999347093477	-0.0057157941742063	0.00598449842127228	-0.000101878421265668	0.000707061545676589	-0.00351101464574459	0.00116120169999009	0.00209564981407647	0.00319663179299818	9.97816384207162	10.5156179363076	10.2147190537906	11.0860496860708	10.8305431096445	11.1169963506622	11.1935321089807	10.8239593285822	11.1068344045179	10.5316256329567	10.1458336408696	9.77173893685439	9.80476971120504	10.1992739185128	10.0095935730012	9.88121051475559	9.95297979936895	9.94754655121848
ENSG00000113282	9685	CLINT1	-0.00347145004523036	-0.0017423572168738	0.00072823793919732	-0.00510405921241671	0.00213525948416738	0.000961078864564818	-8.64227406224583e-06	0.000833016534853847	0.00346933558618485	0.00696042825587723	-0.000431719506141273	0.00596520058391081	0.00181647208385269	0.00101929951008853	0.00160969966251947	-0.00344579793603864	-0.00408896769929922	0.00498321478934948	10.8482814336287	10.9045050193539	10.7654927611863	11.0708980433154	11.1826129013492	11.6111751494696	11.2981483278988	11.1500985054	11.5229896798216	10.9652606326104	10.8437273377383	10.801032516152	10.5278399069255	11.061791305673	10.9115554603926	10.6121449881602	10.6751649300171	11.0165386036734
ENSG00000113296	7060	THBS4	0.00718433482924867	-0.00328740946504951	0.00087095143132719	0.0145745161946986	-0.000654852906438016	-0.00236976228245491	-0.00881770657574006	-0.00952893917439125	-0.00289465134605969	-0.00122426175433596	0.00888036112710216	-0.0112535858503867	0.00995428180360805	-0.00383839858494908	0.00536039960381019	0.0117896199678903	0.00434238830567412	0.000949894476027153	8.10418106479445	6.68631727743423	7.27951632069016	7.28606059141456	6.75577121465852	6.09104067450718	6.80268758637834	6.77508395020123	6.69965975169695	6.30727992687487	6.89075451748796	7.66154046207356	8.04906851522661	7.1986204009925	7.77729153564058	8.33897275348548	7.90849341436219	7.80951286004501
